Una,3,8,5,1,5,4,9,1
Freddy,3,7,6,4,2,2,8,3
Shiela,3,10,3,5,2,1,10,1
Greig,11,3,2,5,1,1,11,2
Hamunn,7,5,4,3,2,1,11,3
Brenna,10,4,2,2,2,2,12,2
Tasha,4,3,9,2,2,1,12,3
Polly,6,5,5,7,2,1,9,1
Jon,11,2,3,5,1,1,10,3
Haldred,7,4,5,2,2,1,11,3
Ina,7,2,7,3,2,1,11,3
Quanna,9,5,2,5,1,1,12,1
Canula,9,3,4,2,1,2,12,2
John,8,2,6,5,3,1,10,1
Sean,12,2,2,3,2,2,10,3
Wilium,11,3,2,7,1,2,9,1
Vance,12,2,2,2,3,1,12,2
Tina,8,4,4,5,1,1,11,2
Ingred,7,7,2,2,3,1,12,2
Oscar,7,4,5,5,1,1,10,3
Ed,10,4,2,2,5,1,10,1
Prince,11,2,3,5,3,1,8,3
Heidi,3,2,11,4,2,2,8,3
Loren,5,9,2,5,1,2,9,2
Zeb,3,7,6,7,1,1,10,1
Astrid,5,8,3,5,2,1,11,1
Angela,9,3,4,5,2,2,10,1
Daniel,12,2,2,3,2,1,11,3
Donna,9,3,4,4,3,1,9,1
Lucy,12,2,2,6,3,1,8,2
Yasmine,9,4,3,3,1,1,12,3
Jasmine,8,6,2,2,1,1,12,3
Kelli,9,2,5,2,2,3,8,1
Kenith,9,4,3,5,5,1,8,1
Hanna,10,4,2,2,5,1,9,3
Juniper,2,8,6,5,3,1,8,3
Ila,4,2,10,3,1,1,12,3
Matt,7,2,7,5,2,1,11,1
Luke,12,2,2,2,2,5,9,1
Olivette,10,3,3,3,1,2,11,3
